email_id,email_text,email_version,hour,weekday,user_country,user_past_purchases,email_opened,link_clicked,group
702411,short_email,personalized,19,Wednesday,US,13,0,0,Control
827347,long_email,personalized,14,Sunday,US,15,0,0,Control
104139,long_email,generic,8,Saturday,ES,6,0,0,Control
303552,long_email,personalized,5,Sunday,UK,4,0,0,Control
440920,long_email,personalized,14,Tuesday,US,0,0,0,Control
918350,short_email,personalized,6,Tuesday,US,0,0,0,Control
895586,long_email,personalized,7,Tuesday,UK,5,0,0,Control
370901,long_email,personalized,7,Thursday,FR,0,0,0,Control
839622,long_email,generic,5,Tuesday,ES,5,0,0,Control
963025,long_email,personalized,11,Tuesday,US,2,1,0,Control
779512,short_email,generic,13,Saturday,UK,0,0,0,Control
808126,long_email,generic,11,Monday,US,2,0,0,Control
130441,long_email,generic,9,Sunday,US,3,0,0,Control
416097,long_email,generic,8,Friday,US,4,0,0,Control
851698,short_email,generic,15,Wednesday,US,1,0,0,Control
291426,long_email,generic,11,Sunday,UK,8,0,0,Control
812968,long_email,generic,13,Saturday,US,2,1,0,Control
829095,short_email,personalized,3,Friday,US,0,0,0,Control
674361,short_email,generic,16,Saturday,US,1,0,0,Control
296564,long_email,personalized,7,Tuesday,US,1,0,0,Control
613907,long_email,generic,8,Sunday,FR,5,0,0,Control
719872,short_email,personalized,13,Tuesday,US,3,0,0,Control
261382,short_email,personalized,10,Saturday,UK,2,0,0,Control
173785,short_email,personalized,6,Monday,US,7,1,0,Control
373351,short_email,generic,9,Thursday,US,7,0,0,Control
405795,short_email,personalized,10,Saturday,US,5,0,0,Control
106494,long_email,personalized,7,Wednesday,US,6,0,0,Control
867559,long_email,generic,9,Friday,UK,6,0,0,Control
783349,short_email,personalized,14,Thursday,US,2,0,0,Control
152017,long_email,personalized,9,Thursday,US,14,1,1,Control
689298,short_email,generic,11,Monday,US,1,0,0,Control
683193,short_email,generic,10,Friday,US,2,0,0,Control
252288,long_email,personalized,19,Monday,UK,8,0,0,Control
705731,long_email,personalized,6,Monday,US,0,0,0,Control
166389,long_email,personalized,10,Monday,US,2,0,0,Control
757366,long_email,personalized,14,Wednesday,US,2,0,0,Control
488470,short_email,personalized,10,Tuesday,US,8,0,0,Control
781774,short_email,personalized,11,Wednesday,US,6,1,0,Control
502400,short_email,generic,2,Sunday,UK,1,0,0,Control
334230,long_email,personalized,4,Thursday,US,1,0,0,Control
397397,long_email,generic,3,Sunday,UK,2,0,0,Control
630751,short_email,generic,2,Sunday,US,0,0,0,Control
561335,long_email,generic,14,Tuesday,UK,2,0,0,Control
263487,short_email,generic,2,Saturday,US,7,0,0,Control
544384,long_email,personalized,8,Thursday,US,4,0,0,Control
590797,short_email,personalized,10,Saturday,US,1,0,0,Control
874057,short_email,generic,12,Wednesday,US,3,0,0,Control
584244,short_email,generic,1,Saturday,ES,0,0,0,Control
806087,short_email,personalized,9,Thursday,US,4,0,0,Control
104526,short_email,personalized,7,Wednesday,US,9,0,0,Control
2204,long_email,personalized,3,Sunday,US,5,0,0,Control
41280,short_email,generic,12,Sunday,ES,3,0,0,Control
452731,short_email,personalized,12,Tuesday,US,1,0,0,Control
601831,long_email,personalized,5,Thursday,ES,0,0,0,Control
174966,long_email,personalized,7,Saturday,FR,4,0,0,Control
166824,short_email,personalized,11,Friday,US,4,0,0,Control
260970,short_email,personalized,9,Thursday,US,3,0,0,Control
939856,short_email,personalized,7,Saturday,US,2,0,0,Control
530999,short_email,generic,13,Saturday,US,2,0,0,Control
234627,short_email,generic,12,Friday,US,3,0,0,Control
282699,short_email,generic,9,Tuesday,ES,3,0,0,Control
842100,long_email,personalized,12,Sunday,US,8,0,0,Control
34071,short_email,personalized,9,Tuesday,US,6,1,1,Control
538504,long_email,generic,13,Tuesday,FR,11,0,0,Control
789137,long_email,generic,2,Thursday,UK,8,0,0,Control
105857,long_email,generic,9,Tuesday,FR,3,0,0,Control
682158,long_email,generic,10,Monday,US,6,0,0,Control
615150,long_email,generic,12,Friday,UK,9,0,0,Control
809441,short_email,generic,13,Saturday,US,2,1,0,Control
854953,short_email,personalized,9,Wednesday,FR,4,0,0,Control
589539,short_email,personalized,5,Thursday,US,3,0,0,Control
899011,short_email,personalized,14,Monday,US,5,0,0,Control
838316,long_email,personalized,11,Saturday,US,2,0,0,Control
878366,long_email,generic,11,Thursday,UK,0,0,0,Control
174179,short_email,generic,4,Monday,US,2,0,0,Control
680840,short_email,generic,5,Wednesday,US,2,0,0,Control
529077,long_email,personalized,17,Friday,UK,6,0,0,Control
918492,long_email,personalized,1,Thursday,FR,3,1,0,Control
86917,long_email,generic,11,Wednesday,UK,0,0,0,Control
86891,long_email,personalized,16,Monday,US,7,0,0,Control
608658,long_email,generic,12,Sunday,US,4,0,0,Control
413528,long_email,generic,4,Wednesday,FR,2,0,0,Control
150978,short_email,generic,7,Sunday,US,0,0,0,Control
292943,short_email,generic,16,Monday,US,7,0,0,Control
453066,long_email,generic,13,Sunday,FR,1,0,0,Control
193763,long_email,personalized,8,Thursday,US,3,1,0,Control
171944,short_email,personalized,3,Friday,UK,2,0,0,Control
157921,long_email,personalized,6,Tuesday,US,3,0,0,Control
640885,long_email,generic,7,Monday,FR,0,0,0,Control
130713,short_email,personalized,5,Wednesday,US,1,0,0,Control
764670,long_email,generic,6,Tuesday,US,6,0,0,Control
555818,long_email,generic,6,Thursday,FR,0,0,0,Control
910301,short_email,personalized,7,Tuesday,US,5,1,1,Control
316956,long_email,personalized,10,Sunday,US,0,0,0,Control
527054,short_email,personalized,5,Friday,US,3,1,0,Control
797321,long_email,generic,10,Friday,UK,0,0,0,Control
778765,short_email,personalized,2,Wednesday,UK,4,0,0,Control
71203,long_email,generic,11,Thursday,US,1,0,0,Control
780948,long_email,personalized,8,Sunday,UK,6,0,0,Control
251146,short_email,generic,9,Sunday,UK,1,0,0,Control
683375,long_email,generic,15,Tuesday,US,4,0,0,Control
801796,short_email,generic,8,Friday,UK,5,0,0,Control
327538,short_email,personalized,13,Thursday,US,10,1,0,Control
729533,short_email,personalized,11,Wednesday,UK,3,0,0,Control
73428,long_email,generic,2,Monday,US,5,0,0,Control
108919,short_email,personalized,14,Monday,FR,12,0,0,Control
496339,short_email,personalized,3,Monday,US,1,0,0,Control
896721,long_email,personalized,4,Sunday,ES,11,0,0,Control
606050,long_email,generic,16,Tuesday,US,7,0,0,Control
60612,short_email,personalized,7,Saturday,US,1,0,0,Control
724211,long_email,personalized,13,Monday,US,2,0,0,Control
5904,short_email,generic,8,Saturday,US,3,0,0,Control
210092,short_email,personalized,5,Wednesday,UK,6,0,0,Control
789439,short_email,personalized,14,Saturday,UK,3,0,0,Control
854662,long_email,personalized,2,Friday,UK,0,0,0,Control
623174,short_email,generic,9,Monday,US,3,1,1,Control
100413,long_email,generic,7,Tuesday,UK,3,0,0,Control
162104,short_email,personalized,15,Saturday,US,4,0,0,Control
208311,short_email,personalized,2,Wednesday,UK,4,0,0,Control
288157,short_email,generic,6,Thursday,UK,3,0,0,Control
259297,long_email,generic,5,Thursday,US,0,0,0,Control
19749,short_email,generic,5,Thursday,US,0,0,0,Control
796590,short_email,generic,11,Sunday,ES,5,0,0,Control
724794,long_email,generic,13,Monday,UK,14,1,0,Control
431918,long_email,generic,6,Saturday,US,1,1,0,Control
222527,long_email,generic,6,Sunday,US,2,0,0,Control
59867,short_email,personalized,15,Monday,ES,2,0,0,Control
90653,long_email,generic,12,Wednesday,US,3,0,0,Control
873438,long_email,personalized,16,Thursday,US,3,0,0,Control
544559,long_email,generic,11,Monday,US,2,0,0,Control
763477,short_email,generic,10,Thursday,UK,3,0,0,Control
382467,long_email,generic,8,Monday,UK,4,0,0,Control
136530,short_email,generic,17,Wednesday,UK,2,0,0,Control
655641,long_email,personalized,12,Thursday,US,4,1,0,Control
518043,short_email,generic,12,Saturday,FR,1,0,0,Control
417088,short_email,generic,6,Tuesday,US,3,1,0,Control
525266,long_email,personalized,10,Saturday,US,4,0,0,Control
450059,long_email,personalized,14,Thursday,US,4,0,0,Control
661021,short_email,generic,1,Thursday,US,7,0,0,Control
37154,short_email,personalized,10,Tuesday,US,2,1,0,Control
567471,long_email,generic,10,Tuesday,US,7,0,0,Control
226756,long_email,personalized,7,Sunday,UK,4,0,0,Control
365543,short_email,personalized,10,Sunday,US,5,0,0,Control
274391,long_email,generic,12,Friday,US,7,0,0,Control
282268,long_email,generic,4,Sunday,ES,2,0,0,Control
492549,short_email,generic,17,Friday,UK,5,1,0,Control
241636,long_email,generic,10,Monday,US,9,0,0,Control
659983,short_email,generic,7,Saturday,US,1,0,0,Control
570086,short_email,generic,5,Sunday,US,1,0,0,Control
699603,short_email,generic,13,Tuesday,FR,1,0,0,Control
585436,short_email,personalized,2,Friday,ES,7,0,0,Control
89880,short_email,personalized,5,Saturday,US,0,0,0,Control
380056,long_email,personalized,7,Monday,UK,8,0,0,Control
212456,long_email,personalized,10,Tuesday,US,2,0,0,Control
301490,long_email,personalized,21,Friday,ES,2,0,0,Control
427371,short_email,personalized,6,Sunday,FR,7,0,0,Control
352715,short_email,personalized,4,Saturday,US,3,0,0,Control
961785,long_email,generic,8,Tuesday,US,8,0,0,Control
989427,short_email,personalized,7,Thursday,UK,2,0,0,Control
525944,long_email,generic,14,Saturday,UK,2,0,0,Control
627526,short_email,personalized,9,Friday,US,4,1,0,Control
820064,short_email,personalized,13,Saturday,US,0,0,0,Control
862002,short_email,personalized,13,Saturday,FR,9,0,0,Control
850439,short_email,generic,13,Monday,UK,2,0,0,Control
995777,long_email,personalized,6,Thursday,US,1,1,0,Control
177393,short_email,generic,13,Monday,UK,0,0,0,Control
318333,short_email,generic,10,Wednesday,FR,4,0,0,Control
240091,long_email,generic,8,Tuesday,FR,7,0,0,Control
78827,short_email,generic,20,Thursday,FR,1,0,0,Control
817736,short_email,personalized,8,Monday,US,3,1,0,Control
947480,long_email,generic,15,Saturday,US,8,0,0,Control
801247,short_email,personalized,6,Tuesday,US,0,0,0,Control
658286,short_email,personalized,10,Thursday,UK,5,1,0,Control
828924,short_email,personalized,11,Tuesday,US,1,0,0,Control
947172,short_email,generic,8,Saturday,US,1,0,0,Control
659950,short_email,personalized,10,Monday,UK,5,0,0,Control
34659,long_email,personalized,13,Monday,US,5,0,0,Control
989375,short_email,generic,12,Sunday,ES,1,0,0,Control
161406,long_email,personalized,10,Thursday,US,2,0,0,Control
804427,long_email,personalized,18,Tuesday,UK,2,0,0,Control
413516,short_email,generic,7,Sunday,UK,2,1,0,Control
231663,long_email,generic,17,Monday,UK,2,0,0,Control
9022,short_email,generic,7,Friday,US,0,0,0,Control
515303,long_email,personalized,5,Friday,US,7,0,0,Control
513277,short_email,generic,5,Thursday,US,4,0,0,Control
791409,long_email,generic,4,Tuesday,FR,4,0,0,Control
534313,long_email,generic,5,Tuesday,ES,6,0,0,Control
748072,short_email,generic,8,Tuesday,UK,6,0,0,Control
199660,long_email,personalized,7,Tuesday,US,2,0,0,Control
851928,long_email,generic,7,Sunday,UK,0,0,0,Control
61549,short_email,personalized,7,Wednesday,UK,6,0,0,Control
787519,short_email,generic,13,Friday,FR,11,0,0,Control
380419,long_email,generic,5,Sunday,UK,5,0,0,Control
651770,long_email,generic,6,Sunday,US,4,0,0,Control
406270,short_email,generic,5,Saturday,US,6,1,0,Control
995168,short_email,generic,3,Wednesday,ES,4,0,0,Control
597261,short_email,personalized,5,Tuesday,FR,1,0,0,Control
386199,long_email,personalized,10,Wednesday,UK,12,0,0,Control
928441,short_email,generic,9,Tuesday,US,0,0,0,Control
517926,long_email,personalized,6,Monday,UK,0,0,0,Control
369635,long_email,generic,8,Sunday,US,6,1,0,Control
57172,long_email,personalized,4,Monday,US,2,0,0,Control
293575,short_email,personalized,5,Wednesday,FR,3,0,0,Control
305608,long_email,personalized,10,Wednesday,US,5,1,0,Control
906585,short_email,generic,6,Thursday,US,2,0,0,Control
844497,long_email,generic,7,Tuesday,US,8,0,0,Control
410878,short_email,personalized,6,Saturday,ES,2,0,0,Control
355657,long_email,personalized,8,Saturday,UK,4,0,0,Control
312182,long_email,generic,9,Saturday,ES,12,0,0,Control
977007,long_email,generic,6,Friday,US,0,0,0,Control
222512,short_email,generic,4,Sunday,ES,5,1,0,Control
361682,long_email,personalized,8,Sunday,UK,0,0,0,Control
402546,short_email,generic,12,Monday,US,3,0,0,Control
428412,long_email,generic,11,Wednesday,UK,1,1,0,Control
758132,short_email,generic,10,Sunday,ES,2,0,0,Control
997744,long_email,generic,12,Tuesday,UK,0,0,0,Control
393651,long_email,personalized,6,Friday,US,0,0,0,Control
732706,short_email,personalized,2,Monday,UK,3,0,0,Control
462985,short_email,personalized,2,Saturday,UK,1,0,0,Control
714106,long_email,personalized,8,Wednesday,UK,7,0,0,Control
233407,short_email,personalized,12,Monday,ES,2,0,0,Control
746664,long_email,generic,9,Saturday,ES,4,0,0,Control
171696,short_email,personalized,11,Friday,US,0,0,0,Control
802753,long_email,personalized,12,Tuesday,US,1,0,0,Control
623129,short_email,personalized,8,Monday,US,4,0,0,Control
647919,long_email,generic,7,Sunday,US,6,0,0,Control
515344,short_email,personalized,11,Friday,US,4,0,0,Control
711086,short_email,generic,1,Friday,US,0,0,0,Control
70829,short_email,generic,12,Friday,UK,5,0,0,Control
313264,long_email,personalized,2,Monday,UK,4,1,0,Control
585068,short_email,generic,10,Saturday,US,7,0,0,Control
251019,long_email,personalized,5,Monday,US,0,0,0,Control
280372,short_email,personalized,4,Wednesday,US,3,0,0,Control
822635,short_email,personalized,7,Monday,UK,1,0,0,Control
126010,long_email,generic,11,Tuesday,US,1,0,0,Control
805049,short_email,generic,11,Sunday,US,12,0,0,Control
252844,short_email,generic,15,Wednesday,US,0,0,0,Control
489392,long_email,personalized,11,Sunday,UK,7,1,0,Control
587129,long_email,generic,14,Tuesday,UK,7,0,0,Control
176022,long_email,generic,14,Wednesday,US,0,0,0,Control
141888,long_email,personalized,13,Thursday,US,6,0,0,Control
779167,long_email,personalized,6,Thursday,US,6,0,0,Control
689322,short_email,generic,9,Sunday,US,0,1,0,Control
403912,long_email,generic,7,Thursday,UK,0,0,0,Control
834807,short_email,generic,9,Friday,US,1,0,0,Control
473305,short_email,generic,5,Thursday,US,2,0,0,Control
39272,short_email,personalized,7,Wednesday,ES,8,0,0,Control
576091,short_email,personalized,13,Saturday,UK,3,0,0,Control
3384,short_email,generic,9,Monday,UK,9,1,0,Control
705507,long_email,personalized,12,Sunday,UK,7,0,0,Control
34094,long_email,personalized,11,Saturday,UK,2,0,0,Control
749132,short_email,generic,7,Friday,US,12,0,0,Control
463369,long_email,generic,8,Thursday,US,4,0,0,Control
286606,short_email,personalized,16,Saturday,US,4,0,0,Control
873765,short_email,generic,10,Tuesday,US,2,0,0,Control
517231,long_email,generic,1,Monday,ES,2,0,0,Control
455632,short_email,personalized,15,Thursday,UK,6,0,0,Control
355328,short_email,generic,4,Thursday,UK,1,0,0,Control
11188,long_email,personalized,5,Tuesday,US,6,0,0,Control
603183,long_email,generic,15,Saturday,FR,1,0,0,Control
602627,long_email,personalized,8,Saturday,US,2,0,0,Control
324372,long_email,personalized,7,Thursday,FR,4,0,0,Control
436671,long_email,generic,9,Monday,US,19,0,0,Control
67952,long_email,personalized,9,Sunday,US,6,0,0,Control
782040,long_email,generic,2,Tuesday,US,3,0,0,Control
867492,short_email,generic,16,Monday,US,0,0,0,Control
227566,long_email,personalized,8,Saturday,US,9,0,0,Control
91668,short_email,generic,11,Saturday,US,0,0,0,Control
521810,long_email,personalized,9,Monday,US,1,1,0,Control
556556,short_email,personalized,8,Monday,ES,4,0,0,Control
222789,short_email,generic,10,Monday,US,4,0,0,Control
604943,short_email,personalized,4,Thursday,US,14,0,0,Control
677324,short_email,personalized,10,Friday,UK,15,1,1,Control
169420,long_email,personalized,9,Wednesday,US,1,0,0,Control
960851,long_email,generic,8,Monday,US,8,0,0,Control
535455,short_email,generic,7,Monday,US,4,0,0,Control
387275,short_email,generic,3,Friday,US,4,0,0,Control
184499,short_email,personalized,3,Saturday,US,5,0,0,Control
683175,short_email,generic,10,Sunday,US,5,0,0,Control
814799,short_email,generic,10,Friday,US,5,0,0,Control
931193,long_email,generic,19,Monday,US,9,0,0,Control
435484,long_email,personalized,12,Tuesday,US,2,0,0,Control
64675,short_email,personalized,7,Wednesday,UK,1,0,0,Control
705991,short_email,personalized,14,Tuesday,FR,3,0,0,Control
857325,short_email,generic,10,Friday,ES,6,0,0,Control
552298,short_email,personalized,10,Friday,US,8,0,0,Control
354100,long_email,generic,6,Tuesday,US,2,0,0,Control
203587,long_email,generic,1,Saturday,US,4,0,0,Control
569042,long_email,generic,9,Sunday,UK,3,0,0,Control
46175,long_email,personalized,12,Wednesday,UK,2,0,0,Control
141781,short_email,generic,4,Sunday,FR,1,0,0,Control
141283,long_email,personalized,4,Thursday,US,2,0,0,Control
270390,long_email,generic,4,Tuesday,US,2,0,0,Control
980743,short_email,generic,2,Saturday,ES,5,0,0,Control
288147,short_email,personalized,11,Sunday,UK,10,1,0,Control
303276,short_email,personalized,1,Sunday,UK,0,0,0,Control
903601,long_email,personalized,5,Saturday,US,4,0,0,Control
908071,long_email,generic,15,Thursday,FR,6,0,0,Control
129617,short_email,personalized,6,Saturday,ES,8,0,0,Control
79815,short_email,personalized,4,Tuesday,UK,3,1,0,Control
918094,short_email,generic,9,Thursday,US,4,0,0,Control
